time_sec,x,y,path_length
732.189,-1.9998984906851545,-0.5000010684443641,0.00016736251567941543
732.223,-1.999898483817516,-0.5000010684388542,0.00016736938332008366
732.257,-1.999898467976714,-0.5000010684147226,0.00016738522414046792
732.291,-1.9998984462147842,-0.5000010684596579,0.00016740698611667407
732.325,-1.9998984500954735,-0.5000010684118695,0.00016741086710023046
732.359,-1.9998984530658899,-0.5000010684657537,0.0001674138380052835
732.393,-1.9998984687446812,-0.5000010683626231,0.0001674295171358373
732.427,-1.9998984729298392,-0.5000010684757877,0.00016743370382351277
732.461,-1.9998984713182228,-0.5000010684715945,0.00016743531544536372
732.495,-1.999898464805883,-0.5000010684662602,0.00016744182778732694
732.529,-1.999898449318713,-0.5000010684422965,0.00016745731497585769
732.563,-1.9998984356533467,-0.5000010684847987,0.00016747098040834706
732.597,-1.9998984381377864,-0.5000010684417593,0.0001674734652208835
732.631,-1.999898441460667,-0.5000010684955402,0.00016747678853671437
732.665,-1.9998984574838403,-0.5000010683924132,0.00016749281204181195
732.699,-1.9998984620104283,-0.5000010685055655,0.00016749734004383232
732.733,-1.9998984607401245,-0.5000010685013623,0.0001674986103546482
732.767,-1.9998984545679066,-0.5000010684960197,0.00016750478257480838
732.801,-1.9998984394196595,-0.500001068472044,0.00016751993084088314
732.835,-1.9998984183476476,-0.500001068517118,0.00016754100290100404
732.869,-1.999898422914756,-0.500001068469462,0.00016754557025810228
732.903,-1.9998984265692048,-0.5000010685234428,0.00016754922510550657
732.937,-1.9998984429289937,-0.500001068420412,0.0001675655852187944
732.971,-1.999898447792691,-0.5000010685336621,0.00016757045023456152
733.005,-1.9998984468567484,-0.500001068529543,0.0001675713861862825
733.039,-1.9998984410175045,-0.5000010685242732,0.00016757722543263767
733.073,-1.9998984262008948,-0.5000010685003639,0.0001675920420616456
733.107,-1.9998984054511775,-0.5000010684292143,0.0001676127919009067
733.141,-1.9998983968955286,-0.5000010685412054,0.00016762134828269754
733.175,-1.9998983918239208,-0.5000010685434058,0.00016762641989097524
733.209,-1.9998984131355262,-0.5000010684432682,0.00016764773173160317
733.243,-1.9998984261508208,-0.5000010685683081,0.00016766074762684742
733.277,-1.9998984504439152,-0.5000010685142641,0.0001676850407813872
733.311,-1.9998984586536575,-0.5000010684589573,0.00016769325070989762
733.345,-1.9998984560670414,-0.500001068531552,0.00016769583834443346
733.379,-1.9998984448838857,-0.500001068575529,0.00016770702158663595
733.413,-1.9998984291992727,-0.5000010685680109,0.00016772270620137955
733.447,-1.9998984071381263,-0.5000010685507823,0.00016774476735457203
733.481,-1.9998983806640211,-0.5000010685008284,0.00016777124150683131
733.515,-1.999898362261634,-0.5000010685769113,0.00016778964405127908
733.549,-1.999898351426176,-0.500001068574513,0.00016780047950963083
733.583,-1.9998983658328833,-0.5000010685080893,0.00016781488637013925
733.617,-1.9998983807242379,-0.5000010685933372,0.0001678297779687381
733.651,-1.999898402636085,-0.5000010685241593,0.00016785168992516412
733.685,-1.999898417610698,-0.5000010686051048,0.00016786666475682207
733.719,-1.9998984278942147,-0.5000010686071035,0.00016787694827372112
733.753,-1.9998984316935975,-0.5000010685983991,0.00016788074766650032
733.787,-1.9998984252119023,-0.5000010685654238,0.0001678872294455604
733.821,-1.9998984084586573,-0.5000010685012127,0.0001679039828136261
733.855,-1.9998983809760977,-0.5000010685656578,0.00016793146544874757
733.889,-1.9998983554382173,-0.5000010686207783,0.00016795700338870996
733.923,-1.9998983401635315,-0.500001068619936,0.00016797227807447166
733.957,-1.99989834610106,-0.5000010685738008,0.0001679782157821755
733.991,-1.999898351149402,-0.5000010686286598,0.00016798326442220258
734.025,-1.9998983749118389,-0.500001068553029,0.00016800702697946783
734.059,-1.9998983810595674,-0.5000010686426791,0.00016801317536165012
734.093,-1.9998983814451967,-0.5000010686388803,0.00016801356100966725
734.127,-1.999898376914757,-0.5000010686341887,0.00016801809145189757
734.161,-1.999898363400644,-0.5000010686108279,0.0001680316055850283
734.195,-1.999898343947232,-0.5000010685401842,0.00016805105912528912
734.229,-1.9998983366831862,-0.5000010686526661,0.00016805832404192321
734.263,-1.9998983328969773,-0.5000010686553247,0.00016806211025175853
734.297,-1.9998983508053492,-0.5000010686427613,0.0001680800186280619
734.331,-1.9998983560650356,-0.5000010686682287,0.0001680852783761823
734.365,-1.9998983568122801,-0.5000010686649085,0.00016808602562804717
734.399,-1.9998983526627754,-0.5000010686605524,0.00016809017513507343
734.433,-1.9998983395281524,-0.5000010686374691,0.000168103309778302
734.467,-1.9998983204630005,-0.5000010686834019,0.0001681223749855355
734.501,-1.999898327022666,-0.500001068636576,0.00016812893481814303
734.535,-1.9998983326634967,-0.5000010686912594,0.00016813457591388414
734.569,-1.9998983509984785,-0.500001068588923,0.00016815291118123124
734.603,-1.9998983578307494,-0.5000010687028255,0.00016815974440158408
734.637,-1.9998983588528743,-0.5000010686993074,0.00016816076653246775
734.671,-1.9998983549632188,-0.5000010686945938,0.00016816465619081035
734.705,-1.99989834208785,-0.5000010686711982,0.00016817753158083736
734.739,-1.99989831897158,-0.5000010686196279,0.0001682006479083709
734.773,-1.9998982991486238,-0.5000010687078732,0.00016822047106095493
